id,name,parent_area_id,description,boundary_id,valid_from,valid_until,area_type_id,created_on,created_by_user_id,updated_on,updated_by_user_id,boundary_status_id,retired,label,area_short_name,area_hq_id,area_code,establishment_date_approximated,mof_code,created_at,updated_at,deleted_at,ares_code
"9063284","Mlimwa-VILLAGE-MTAA","6005",,,,,"5","2024-10-25 07:12:32.596+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063285","Mwongozo-VILLAGE-MTAA","6005",,,,,"5","2024-10-25 07:12:32.607+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063286","Nyerere-VILLAGE-MTAA","6005",,,,,"5","2024-10-25 07:12:32.618+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,"09010668"
"9063287","Sabasaba-VILLAGE-MTAA","6005",,,,,"5","2024-10-25 07:12:32.63+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063288","Tanesco-VILLAGE-MTAA","6005",,,,,"5","2024-10-25 07:12:32.641+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063289","Bondeni-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.653+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063290","Chakati-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.664+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063291","Hiyari-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.676+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063292","Kawawa-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.687+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063293","Kiwanjani-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.699+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063294","Kota-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.71+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063295","Kwa Mnyanda-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.722+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063296","Madaba Bondeni-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.733+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063297","Madina-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.744+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063298","Maghalani-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.755+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063299","Majengo ""A""-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.766+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063300","Majengo ""B""-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.778+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063301","Majengo ""C""-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.789+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063302","Malamba Kaskazini-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.8+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063303","Malamba kusini-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.812+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063304","Mburahati-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.823+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063305","Mdenga ""A""-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.834+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063306","Mdenga ""B""-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.846+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063307","Mikoroshoni-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.857+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063308","Mnazi mmoja-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.868+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063309","Mpakani-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.879+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063310","Muungano-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.89+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,"09008600"
"9063311","Sokoni-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.902+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063312","Tumaini-VILLAGE-MTAA","11300",,,,,"5","2024-10-25 07:12:32.913+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063313","Umoja-VILLAGE-MTAA","10116",,,,,"5","2024-10-25 07:12:32.925+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063314","Lunguya-VILLAGE-MTAA","12665",,,,,"5","2024-10-25 07:12:32.936+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,"09005459"
"9063315","Mashineni-VILLAGE-MTAA","11376",,,,,"5","2024-10-25 07:12:32.947+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063316","Ndagalu-VILLAGE-MTAA","11376",,,,,"5","2024-10-25 07:12:32.958+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063317","Unyamwezini-VILLAGE-MTAA","11376",,,,,"5","2024-10-25 07:12:32.97+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:32","2024-10-25 04:12:32",,
"9063318","Kidai-VILLAGE-MTAA","11623",,,,,"5","2024-10-25 07:12:32.981+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063319","Makotopora-VILLAGE-MTAA","11623",,,,,"5","2024-10-25 07:12:32.992+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063320","Mkino-VILLAGE-MTAA","11623",,,,,"5","2024-10-25 07:12:33.004+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063321","Biafra 'A'-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.015+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063322","Biafra 'B'-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.027+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063323","Kumalija-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.038+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063324","Majengo Mapya 'A'-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.05+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063325","Majengo Mapya 'B'-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.061+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063326","Nyambiti-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.072+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063327","Stendi Mpya-VILLAGE-MTAA","12216",,,,,"5","2024-10-25 07:12:33.084+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063328","Kilimani-VILLAGE-MTAA","9614",,,,,"5","2024-10-25 07:12:33.095+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063329","Kisimani-VILLAGE-MTAA","10910",,,,,"5","2024-10-25 07:12:33.107+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063330","Mtenga B-VILLAGE-MTAA","11759",,,,,"5","2024-10-25 07:12:33.118+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063331","Kichangani-VILLAGE-MTAA","10903",,,,,"5","2024-10-25 07:12:33.13+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063332","Mamboya-VILLAGE-MTAA","10903",,,,,"5","2024-10-25 07:12:33.142+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063333","Mamuli-VILLAGE-MTAA","10903",,,,,"5","2024-10-25 07:12:33.153+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063334","Ayalabe Kusini-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.164+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063335","Ayalabe Mashariki-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.177+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063336","Huduma-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.19+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,"09001577"
"9063337","Kilimani-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.203+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063338","Kilimani Mashamba-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.215+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063339","Kiwandani-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.228+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063340","Sabato-VILLAGE-MTAA","4095",,,,,"5","2024-10-25 07:12:33.239+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063341","CCM-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.251+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063342","Chang'ombe-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.262+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063343","Ibara B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.274+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063344","Ihanga Kilabuni-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.286+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063345","Kanisani A-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.297+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063346","Kanisani B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.309+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063347","Kapunga-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.321+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063348","Kati-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.333+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063349","Kichangani-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.344+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063350","Luwilindi Barabarani-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.357+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063351","Luwilindi Kanisani-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.369+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063352","Mabanda A-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.381+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063353","Mabanda B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.392+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063354","Mafuriko-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.403+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063355","Magea-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.415+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063356","Mahango-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.426+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063357","Majengo A-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.437+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063358","Majengo B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.449+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063359","Majengo Barabarani-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.46+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063360","Majengo C-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.472+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063361","Majengo Mtoni-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.484+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063362","Mbuyuni A-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.495+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063363","Mbuyuni B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.507+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063364","Mdodela-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.519+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063365","Mferejini-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.532+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063366","Miembeni-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.544+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063367","Mjimwema-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.557+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063368","Mkanyageni A-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.57+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063369","Mkanyageni B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.582+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063370","Mkwajuni-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.594+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063371","Mkwajuni B-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.607+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063372","Mlimani-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.619+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063373","Mogela-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.631+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063374","Mogelo-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.643+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063375","Mpakani-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.654+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063376","Msimbazi-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.666+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063377","Mtakuja A-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.679+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063378","Mtoni-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.691+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063379","Musanga-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.703+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063380","Muungano-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.715+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063381","Nyaluhanga 'A'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.727+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063382","Nyaluhanga 'B'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.739+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063383","Nyamtowo-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.75+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063384","Nyati-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.762+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063385","Ofisini-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.773+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063386","Simba-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.785+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063387","Tembo 'A'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.796+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063388","Tembo 'B'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.808+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063389","Tenkini 'A'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.819+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063390","Tenkini 'B'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.831+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063391","Ukinga 'A'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.843+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063392","Ukinga 'B'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.854+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063393","Ukinga 'C'-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.867+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063394","Wameli-VILLAGE-MTAA","10805",,,,,"5","2024-10-25 07:12:33.879+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063395","Barazani-VILLAGE-MTAA","11484",,,,,"5","2024-10-25 07:12:33.892+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063396","Mashine ya Maji-VILLAGE-MTAA","11484",,,,,"5","2024-10-25 07:12:33.904+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063397","Mdoe-VILLAGE-MTAA","11484",,,,,"5","2024-10-25 07:12:33.917+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063398","Namagubo �A�-VILLAGE-MTAA","11484",,,,,"5","2024-10-25 07:12:33.929+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063399","Namagubo �B�-VILLAGE-MTAA","11484",,,,,"5","2024-10-25 07:12:33.94+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063400","Posta �B�-VILLAGE-MTAA","11484",,,,,"5","2024-10-25 07:12:33.952+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063401","Makatang'ombe-VILLAGE-MTAA","10749",,,,,"5","2024-10-25 07:12:33.963+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063402","Matundasi B-VILLAGE-MTAA","10749",,,,,"5","2024-10-25 07:12:33.975+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:33","2024-10-25 04:12:33",,
"9063403","Nanyuki-VILLAGE-MTAA","10749",,,,,"5","2024-10-25 07:12:33.987+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063404","Nzingwa-VILLAGE-MTAA","10749",,,,,"5","2024-10-25 07:12:33.999+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063405","Golani-VILLAGE-MTAA","11709",,,,,"5","2024-10-25 07:12:34.012+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063406","Kindwiti/Kindwitwi-VILLAGE-MTAA","11709",,,,,"5","2024-10-25 07:12:34.023+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063407","Kipei-VILLAGE-MTAA","11709",,,,,"5","2024-10-25 07:12:34.035+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063408","Nyandumbi-VILLAGE-MTAA","11709",,,,,"5","2024-10-25 07:12:34.047+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063409","Nyangwai-VILLAGE-MTAA","11709",,,,,"5","2024-10-25 07:12:34.059+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063410","Nyawanje/Ngwembele-VILLAGE-MTAA","11709",,,,,"5","2024-10-25 07:12:34.072+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063411","Dodoma Road-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.084+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063412","Mjini Magharibi ""A""-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.097+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063413","Mjini Mashariki ""A""-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.11+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063414","Mjini Mashariki ""B""-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.122+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063415","Mnase-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.134+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063416","Mnyakongo Kisimani-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.146+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063417","Morisheni-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.157+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063418","Ngonga-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.169+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063419","Viganga-VILLAGE-MTAA","6006",,,,,"5","2024-10-25 07:12:34.181+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063420","Kilimambogo-VILLAGE-MTAA","10103",,,,,"5","2024-10-25 07:12:34.194+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063421","Kingereka A-VILLAGE-MTAA","10103",,,,,"5","2024-10-25 07:12:34.205+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063422","Kariakoo-VILLAGE-MTAA","12680",,,,,"5","2024-10-25 07:12:34.217+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063423","Kitega Uchumi-VILLAGE-MTAA","12680",,,,,"5","2024-10-25 07:12:34.229+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063424","Matangi manne-VILLAGE-MTAA","12680",,,,,"5","2024-10-25 07:12:34.241+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063425","Mwenge-VILLAGE-MTAA","12680",,,,,"5","2024-10-25 07:12:34.253+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,
"9063426","Kilombero-VILLAGE-MTAA","8816520",,,,,"5","2024-10-25 07:12:34.264+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,"09003982"
"9063427","Maendeleo-VILLAGE-MTAA","8816520",,,,,"5","2024-10-25 07:12:34.276+03",,,,,"f",,,,,"f",,"2024-10-25 04:12:34","2024-10-25 04:12:34",,"09005712"
